"feature_type","feature_id","comparison","family","group_var","reference","contrast","logFC","AveExpr","t","p_value","q_value","B","n_reference","n_contrast","adjusted_by","significant","feature_name","annotation_source","kegg_pathways","kegg_processes","kegg_modules","kegg_process_category","feature_label","feature_label_plot"
"kegg_pathway","ko03070","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.163542554465914,5.39306394825526,0.927525046937377,0.356131011748794,0.965958536082947,-4.61197279246253,45,45,"timepoint",FALSE,"Bacterial secretion system","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Genetic information processing","Bacterial secretion system [ko03070]","Bacterial secretion system"
"kegg_pathway","ko03440","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.161076948753685,5.35754347967431,0.758212544512131,0.450301660210322,0.965958536082947,-4.63353745619139,45,45,"timepoint",FALSE,"Homologous recombination","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Genetic information processing","Homologous recombination [ko03440]","Homologous recombination"
"kegg_pathway","ko03450","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.335550631059526,-5.70010314047836,-0.614661847847841,0.54032659773149,0.965958536082947,-4.64850100539387,45,45,"timepoint",FALSE,"Non-homologous end-joining","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Genetic information processing","Non-homologous end-joining [ko03450]","Non-homologous end-joining"
"kegg_pathway","ko04115","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.216224036498209,-6.01137278487327,-0.447993747666388,0.655232644173037,0.965958536082947,-4.66200005123214,45,45,"timepoint",FALSE,"p53 signaling pathway","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","p53 signaling pathway [ko04115]","p53 signaling pathway"
"kegg_pathway","ko04141","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.178589792938486,0.787703303669825,-0.921253071062133,0.359377499069522,0.965958536082947,-4.61284645252851,45,45,"timepoint",FALSE,"Protein processing in endoplasmic reticulum","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Protein processing in endoplasmic reticulum [ko04141]","Protein processing in endoplasmic reticulum"
"kegg_pathway","ko04142","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.0728873721502738,1.6189449638478,0.269127826762397,0.788446399183986,0.965958536082947,-4.67180702673115,45,45,"timepoint",FALSE,"Lysosome","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Lysosome [ko04142]","Lysosome"
"kegg_pathway","ko04146","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.0207953620064847,2.94469907707775,0.0987357953388687,0.921567294168835,0.970240249744685,-4.67660878356346,45,45,"timepoint",FALSE,"Peroxisome","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Peroxisome [ko04146]","Peroxisome"
"kegg_pathway","ko04260","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.390011869901271,0.892471845598884,1.19428602075402,0.235499483463851,0.965958536082947,-4.56957530246624,45,45,"timepoint",FALSE,"Cardiac muscle contraction","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Cardiac muscle contraction [ko04260]","Cardiac muscle contraction"
"kegg_pathway","ko04380","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.674569404844891,-7.50894456995741,-1.89509077479384,0.0612854748654289,0.965958536082947,-4.41178137997747,45,45,"timepoint",FALSE,"Osteoclast differentiation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Cellular processes","Osteoclast differentiation [ko04380]","Osteoclast differentiation"
"kegg_pathway","ko04712","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.681841912924886,0.699448369275766,1.56271866520787,0.121623067007759,0.965958536082947,-4.49469265449464,45,45,"timepoint",FALSE,"Circadian rhythm - plant","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Circadian rhythm - plant [ko04712]","Circadian rhythm - plant"
"kegg_pathway","ko04910","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.126456380295097,1.33420453893346,-0.61120471957376,0.542602417270518,0.965958536082947,-4.64882344564826,45,45,"timepoint",FALSE,"Insulin signaling pathway","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Insulin signaling pathway [ko04910]","Insulin signaling pathway"
"kegg_pathway","ko04914","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.0445147295596764,0.358278814601773,-0.206796389571848,0.83663531080406,0.965958536082947,-4.67407878443693,45,45,"timepoint",FALSE,"Progesterone-mediated oocyte maturation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Progesterone-mediated oocyte maturation [ko04914]","Progesterone-mediated oocyte maturation"
"kegg_pathway","ko04916","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.449751156827213,-7.14998372366043,-1.07308148767259,0.286099045960683,0.965958536082947,-4.59009961388043,45,45,"timepoint",FALSE,"Melanogenesis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Melanogenesis [ko04916]","Melanogenesis"
"kegg_pathway","ko04940","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.0326283824254467,1.90564518954054,-0.147756034510856,0.882865328677962,0.965958536082947,-4.67568266372379,45,45,"timepoint",FALSE,"Type I diabetes mellitus","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Type I diabetes mellitus [ko04940]","Type I diabetes mellitus"
"kegg_pathway","ko04964","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.0511877529672627,1.38315706061792,0.222145575356527,0.824703118309058,0.965958536082947,-4.67357446738034,45,45,"timepoint",FALSE,"Proximal tubule bicarbonate reclamation","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Proximal tubule bicarbonate reclamation [ko04964]","Proximal tubule bicarbonate reclamation"
"kegg_pathway","ko04973","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.17509721053784,0.195978752048389,-0.516413287165785,0.606830435027144,0.965958536082947,-4.65696514071832,45,45,"timepoint",FALSE,"Carbohydrate digestion and absorption","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Carbohydrate digestion and absorption [ko04973]","Carbohydrate digestion and absorption"
"kegg_pathway","ko04974","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.299147308846018,-5.50761789049907,-0.62335580210894,0.534624921528797,0.965958536082947,-4.64768222353526,45,45,"timepoint",FALSE,"Protein digestion and absorption","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Protein digestion and absorption [ko04974]","Protein digestion and absorption"
"kegg_pathway","ko04976","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.195400389353606,0.699489515888186,0.524217342642323,0.60141411736941,0.965958536082947,-4.65634592920449,45,45,"timepoint",FALSE,"Bile secretion","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Organismal systems","Bile secretion [ko04976]","Bile secretion"
"kegg_pathway","ko05016","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.232842816865332,1.76497643854943,0.809853177703898,0.42015741525468,0.965958536082947,-4.62740657668035,45,45,"timepoint",FALSE,"Huntington's disease","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Huntington's disease [ko05016]","Huntington's disease"
"kegg_pathway","ko05110","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.180859194584844,-4.15250976285804,0.381366508450638,0.703828789804936,0.965958536082947,-4.6662217282116,45,45,"timepoint",FALSE,"Vibrio cholerae infection","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Vibrio cholerae infection [ko05110]","Vibrio cholerae infection"
"kegg_pathway","ko05120","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.0692621005467053,2.54682700373138,0.321220913986073,0.748786623184396,0.965958536082947,-4.66945340332069,45,45,"timepoint",FALSE,"Epithelial cell signaling in Helicobacter pylori infection","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Epithelial cell signaling in Helicobacter pylori infection [ko05120]","Epithelial cell signaling in Helicobacter pylori infection"
"kegg_pathway","ko05142","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",1.04520969916487,-3.04098914846392,2.67250488566166,0.00893564223898822,0.771407862106341,-4.16711116063821,45,45,"timepoint",FALSE,"Chagas disease (American trypanosomiasis)","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Chagas disease (American trypanosomiasis) [ko05142]","Chagas disease (American trypanosomiasis)"
"kegg_pathway","ko05210","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.127417915839099,-6.27751023070099,-0.305597004771945,0.760616140531438,0.965958536082947,-4.67020275571251,45,45,"timepoint",FALSE,"Colorectal cancer","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Colorectal cancer [ko05210]","Colorectal cancer"
"kegg_pathway","ko05211","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.871041158016842,-2.12327126723849,2.06602311827317,0.0416963888809882,0.965958536082947,-4.36381144982741,45,45,"timepoint",FALSE,"Renal cell carcinoma","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Renal cell carcinoma [ko05211]","Renal cell carcinoma"
"kegg_pathway","ko05215","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.0445147295596764,0.358278814601773,-0.206796389571848,0.83663531080406,0.965958536082947,-4.67407878443693,45,45,"timepoint",FALSE,"Prostate cancer","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Prostate cancer [ko05215]","Prostate cancer"
"kegg_pathway","ko05219","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.394017822630913,1.78924309960886,1.06509846994322,0.289676201828153,0.965958536082947,-4.59137817625559,45,45,"timepoint",FALSE,"Bladder cancer","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Bladder cancer [ko05219]","Bladder cancer"
"kegg_pathway","ko05222","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.127417915839099,-6.27751023070099,-0.305597004771945,0.760616140531438,0.965958536082947,-4.67020275571251,45,45,"timepoint",FALSE,"Small cell lung cancer","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Small cell lung cancer [ko05222]","Small cell lung cancer"
"kegg_pathway","ko05340","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",0.124952054824383,2.95964892693169,0.622475424153885,0.535200884347608,0.965958536082947,-4.64776565109141,45,45,"timepoint",FALSE,"Primary immunodeficiency","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Primary immunodeficiency [ko05340]","Primary immunodeficiency"
"kegg_pathway","ko05416","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15",-0.127417915839099,-6.27751023070099,-0.305597004771945,0.760616140531438,0.965958536082947,-4.67020275571251,45,45,"timepoint",FALSE,"Viral myocarditis","Normalized aggregation from KO to KEGG pathway using PICRUSt2 maps",,,,"Human diseases","Viral myocarditis [ko05416]","Viral myocarditis"
